UDP Outside  66.185.167.133:5060 Inside  10.8.17.140:0, idle 0:01:53, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.165:0, idle 0:01:54, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.151.157:0, idle 0:01:54, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.140.157:0, idle 0:01:55, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.15.100:0, idle 0:01:56, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.103:0, idle 0:01:59, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.172:0, idle 0:01:59, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.27.115:0, idle 0:01:59, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.15.106:0, idle 0:01:59, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.182:0, idle 0:02:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.182:0, idle 0:02:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.182:0, idle 0:02:27, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.150:5060, idle 0:00:04, bytes 24387, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.136.101:0, idle 0:02:46, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.136.101:0, idle 0:02:46, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.136.101:0, idle 0:02:46, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.170:0, idle 0:02:48, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.123:0, idle 0:03:35, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.113:0, idle 0:04:01, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.113:0, idle 0:04:01, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.113:0, idle 0:04:01, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.98.156:0, idle 0:04:37, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.98.156:0, idle 0:04:37, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.98.156:0, idle 0:04:37, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.152:5060, idle 0:00:09, bytes 54202, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.112:0, idle 0:15:12, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.112:0, idle 0:15:12, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.112:0, idle 0:15:12, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.108:0, idle 0:16:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.108:0, idle 0:16:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.108:0, idle 0:16:20, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.173:0, idle 0:20:31, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.173:0, idle 0:20:31, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.53:0, idle 0:21:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.53:0, idle 0:21:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.53:0, idle 0:21:23, bytes 0, flags ti 
UDP Outside  66.185.167.133:5060 Inside  10.5.79.101:5060, idle 0:00:02, bytes 1076535, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.79.102:5060, idle 0:00:01, bytes 2090747, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.79.153:5060, idle 0:00:06, bytes 2130478, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.79.100:5060, idle 0:00:00, bytes 2184939, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.79.150:5060, idle 0:00:05, bytes 1052038, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.79.157:5060, idle 0:00:06, bytes 1034024, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.79.155:5060, idle 0:00:07, bytes 1035800, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.79.151:5060, idle 0:00:00, bytes 2090730, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.60:5060, idle 0:00:04, bytes 2208351, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.102:5060, idle 0:00:08, bytes 2332573, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.151:5060, idle 0:00:00, bytes 2387400, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.156:5060, idle 0:00:08, bytes 2385720, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.101:5060, idle 0:00:01, bytes 2332844, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.152:5060, idle 0:00:00, bytes 2365967, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.104:5060, idle 0:00:01, bytes 2331676, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.150:5060, idle 0:00:03, bytes 2333990, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.100:5060, idle 0:00:05, bytes 2369499, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.103:5060, idle 0:00:04, bytes 2328039, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.153:5060, idle 0:00:03, bytes 2417912, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.155:5060, idle 0:00:05, bytes 2346233, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.57.154:5060, idle 0:00:08, bytes 2324866, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.118:5060, idle 0:00:08, bytes 10731884, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.27.145:5060, idle 0:00:03, bytes 32224721, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.140.105:5060, idle 0:00:05, bytes 32213167, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.125:5060, idle 0:00:01, bytes 34583660, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.173:5060, idle 0:00:06, bytes 41675490, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.127:5060, idle 0:00:06, bytes 48857064, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.44.84:5060, idle 0:00:00, bytes 48574958, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.44.160:5060, idle 0:00:04, bytes 49823467, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.140.106:5060, idle 0:00:03, bytes 47931768, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.83.154:5060, idle 0:00:06, bytes 49417976, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.37.56:5060, idle 0:00:08, bytes 78549857, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.151.157:5060, idle 0:00:04, bytes 86201563, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.76.156:5060, idle 0:00:06, bytes 100575754, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.8.20.188:5060, idle 0:00:04, bytes 104073469, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.184:5060, idle 0:00:08, bytes 104843702, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.112:5060, idle 0:00:09, bytes 104415288, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.116:5060, idle 0:00:01, bytes 204189385, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.109:5060, idle 0:00:05, bytes 103473378, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.111:5060, idle 0:00:01, bytes 104655095, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.108:5060, idle 0:00:05, bytes 103959867, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.105:5060, idle 0:00:06, bytes 103665005, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.104:5060, idle 0:00:06, bytes 103933377, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.178:5060, idle 0:00:01, bytes 104023317, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.178:5060, idle 0:00:01, bytes 103783495, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.110:5060, idle 0:00:07, bytes 102566622, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.108:5060, idle 0:00:01, bytes 103313871, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.102:5060, idle 0:00:00, bytes 104433393, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.182:5060, idle 0:00:08, bytes 105126790, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.177:5060, idle 0:00:00, bytes 101448204, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.106:5060, idle 0:00:02, bytes 104285438, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.113:5060, idle 0:00:07, bytes 104861402, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.179:5060, idle 0:00:09, bytes 103321393, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.103:5060, idle 0:00:09, bytes 104667776, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.119:5060, idle 0:00:02, bytes 103160369, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.184:5060, idle 0:00:09, bytes 103857288, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.104:5060, idle 0:00:03, bytes 103758380, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.102:5060, idle 0:00:01, bytes 102915673, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.115:5060, idle 0:00:03, bytes 104827423, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.107:5060, idle 0:00:03, bytes 103796194, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.181:5060, idle 0:00:04, bytes 103518890, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.189:5060, idle 0:00:05, bytes 105040753, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.105:5060, idle 0:00:01, bytes 106870474, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.176:5060, idle 0:00:07, bytes 104526378, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.36.191:5060, idle 0:00:01, bytes 104744166, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.114:5060, idle 0:00:05, bytes 104550775, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.180:5060, idle 0:00:06, bytes 103754862, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.36.100:5060, idle 0:00:05, bytes 95881776, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.136.155:5060, idle 0:00:05, bytes 117756679, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.27.107:5060, idle 0:00:01, bytes 118252146, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.109:5060, idle 0:00:00, bytes 120647086, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.113:5060, idle 0:00:07, bytes 119744418, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.105:5060, idle 0:00:08, bytes 120240288, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.107:5060, idle 0:00:06, bytes 120471621, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.116:5060, idle 0:00:02, bytes 122007198, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.115:5060, idle 0:00:08, bytes 120236498, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.104:5060, idle 0:00:06, bytes 120635310, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.162:5060, idle 0:00:03, bytes 122189414, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.101:5060, idle 0:00:09, bytes 121365132, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.106:5060, idle 0:00:04, bytes 121026715, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.111:5060, idle 0:00:02, bytes 121219083, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.102:5060, idle 0:00:05, bytes 121023716, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.156:5060, idle 0:00:05, bytes 119667587, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.103:5060, idle 0:00:09, bytes 120450596, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.150:5060, idle 0:00:05, bytes 120704906, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.158:5060, idle 0:00:00, bytes 120900196, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.64.114:5060, idle 0:00:08, bytes 122348423, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.124.107:5060, idle 0:00:01, bytes 133567204, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.8.20.107:5060, idle 0:00:07, bytes 136550853, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.121.149:5060, idle 0:00:05, bytes 141817295, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.13.151:5060, idle 0:00:06, bytes 142106988, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.190:5060, idle 0:00:03, bytes 144919326, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.8.22.199:5060, idle 0:00:01, bytes 142052855, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.41.51:5060, idle 0:00:04, bytes 150587315, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.76.152:5060, idle 0:00:06, bytes 156172003, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.27.113:5060, idle 0:00:01, bytes 160973486, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.5.113:5060, idle 0:00:00, bytes 164780962, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.137:5060, idle 0:00:04, bytes 170049467, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.56.110:5060, idle 0:00:06, bytes 173742554, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.163:5060, idle 0:00:04, bytes 181470267, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.40.52:5060, idle 0:00:02, bytes 178433171, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.8.20.160:5060, idle 0:00:02, bytes 206689833, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.137:5060, idle 0:00:02, bytes 225773843, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.145:5060, idle 0:00:08, bytes 231112756, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.5.108:5060, idle 0:00:09, bytes 220028939, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.189:5060, idle 0:00:01, bytes 228293639, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.121.103:5060, idle 0:00:03, bytes 225722145, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.130:5060, idle 0:00:08, bytes 226862756, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.115:5060, idle 0:00:02, bytes 228937896, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.176:5060, idle 0:00:06, bytes 229646588, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.155:5060, idle 0:00:05, bytes 227948946, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.159:5060, idle 0:00:09, bytes 234586866, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.157:5060, idle 0:00:00, bytes 234367183, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.155:5060, idle 0:00:04, bytes 233376239, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.147:5060, idle 0:00:08, bytes 232585415, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.150:5060, idle 0:00:02, bytes 235586916, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.151:5060, idle 0:00:00, bytes 233705259, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.104:5060, idle 0:00:08, bytes 231398774, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.152:5060, idle 0:00:00, bytes 235543916, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.103:5060, idle 0:00:00, bytes 236647640, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.158:5060, idle 0:00:05, bytes 233807713, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.100:5060, idle 0:00:03, bytes 233888325, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.105:5060, idle 0:00:08, bytes 235535515, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.153:5060, idle 0:00:07, bytes 236132203, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.154:5060, idle 0:00:04, bytes 466952036, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.34.156:5060, idle 0:00:03, bytes 235487326, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.122:5060, idle 0:00:06, bytes 232018468, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.131:5060, idle 0:00:05, bytes 232550964, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.175:5060, idle 0:00:06, bytes 232324007, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.124:5060, idle 0:00:02, bytes 232992686, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.126:5060, idle 0:00:00, bytes 231547952, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.168:5060, idle 0:00:06, bytes 233006929, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.101:5060, idle 0:00:03, bytes 232001167, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.170:5060, idle 0:00:06, bytes 233977799, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.121:5060, idle 0:00:07, bytes 232763458, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.106:5060, idle 0:00:09, bytes 231985179, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.182:5060, idle 0:00:08, bytes 234527254, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.125:5060, idle 0:00:00, bytes 231564814, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.138:5060, idle 0:00:02, bytes 233411427, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.149:5060, idle 0:00:05, bytes 232007944, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.120:5060, idle 0:00:07, bytes 232011743, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.166:5060, idle 0:00:00, bytes 233429714, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.165:5060, idle 0:00:05, bytes 230048475, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.117:5060, idle 0:00:03, bytes 993128, flags X 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.144:5060, idle 0:00:00, bytes 233880980, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.142:5060, idle 0:00:00, bytes 234246840, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.103:5060, idle 0:00:02, bytes 231246443, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.129:5060, idle 0:00:07, bytes 232725882, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.107:5060, idle 0:00:02, bytes 230648647, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.119:5060, idle 0:00:04, bytes 233267466, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.104:5060, idle 0:00:06, bytes 232767367, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.172:5060, idle 0:00:07, bytes 233356705, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.160:5060, idle 0:00:02, bytes 232382831, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.174:5060, idle 0:00:09, bytes 233370072, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.1.144.103:5060, idle 0:00:05, bytes 233536119, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.178:5060, idle 0:00:07, bytes 231914906, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.108:5060, idle 0:00:09, bytes 231548440, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.128:5060, idle 0:00:07, bytes 233505816, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.109:5060, idle 0:00:00, bytes 232122547, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.136:5060, idle 0:00:00, bytes 235000929, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.116:5060, idle 0:00:03, bytes 232385903, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.179:5060, idle 0:00:09, bytes 234625080, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.135:5060, idle 0:00:08, bytes 231664270, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.143:5060, idle 0:00:01, bytes 235687705, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.184:5060, idle 0:00:03, bytes 230176068, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.152:5060, idle 0:00:07, bytes 234187151, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.181:5060, idle 0:00:05, bytes 231822678, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.154:5060, idle 0:00:03, bytes 232048182, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.132:5060, idle 0:00:00, bytes 232594514, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.118:5060, idle 0:00:06, bytes 231905496, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.167:5060, idle 0:00:05, bytes 231998872, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.171:5060, idle 0:00:05, bytes 233207751, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.156:5060, idle 0:00:06, bytes 233660988, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.141:5060, idle 0:00:05, bytes 233994674, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.153:5060, idle 0:00:01, bytes 233201574, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.111:5060, idle 0:00:06, bytes 231520807, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.112:5060, idle 0:00:04, bytes 234115194, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.113:5060, idle 0:00:02, bytes 233907359, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.110:5060, idle 0:00:00, bytes 232605218, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.164:5060, idle 0:00:08, bytes 232476356, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.102:5060, idle 0:00:07, bytes 233056498, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.180:5060, idle 0:00:08, bytes 233252332, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.150:5060, idle 0:00:00, bytes 233837139, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.105:5060, idle 0:00:01, bytes 234331472, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.188:5060, idle 0:00:07, bytes 232661272, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.169:5060, idle 0:00:06, bytes 233900170, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.151:5060, idle 0:00:04, bytes 232237523, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.114:5060, idle 0:00:05, bytes 231885806, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.134:5060, idle 0:00:01, bytes 232367724, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.127:5060, idle 0:00:06, bytes 232731940, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.144.159:5060, idle 0:00:01, bytes 231184575, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.13.154:5060, idle 0:00:00, bytes 241655352, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.13.102:5060, idle 0:00:04, bytes 241640213, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.13.104:5060, idle 0:00:02, bytes 241684918, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.13.150:5060, idle 0:00:03, bytes 241888487, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.13.153:5060, idle 0:00:04, bytes 241663028, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.13.100:5060, idle 0:00:01, bytes 242030042, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.13.152:5060, idle 0:00:05, bytes 246229245, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.41.60:5060, idle 0:00:00, bytes 258976301, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.41.57:5060, idle 0:00:05, bytes 261330085, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.183:5060, idle 0:00:02, bytes 258672188, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.142:5060, idle 0:00:04, bytes 256853033, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.144:5060, idle 0:00:03, bytes 256912190, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.50:5060, idle 0:00:00, bytes 265010497, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.111:5060, idle 0:00:08, bytes 259994710, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.172:5060, idle 0:00:02, bytes 510332695, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.115:5060, idle 0:00:01, bytes 262190029, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.140.107:5060, idle 0:00:05, bytes 257679370, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.83.102:5060, idle 0:00:03, bytes 269945156, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.112:5060, idle 0:00:03, bytes 269124815, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.146.177:5060, idle 0:00:00, bytes 269147981, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.129:5060, idle 0:00:04, bytes 278414533, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.57:5060, idle 0:00:00, bytes 280773379, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.133:5060, idle 0:00:00, bytes 275413649, flags TX 
UDP Outside  66.185.167.133:5060 Inside  10.5.43.134:5060, idle 0:00:03, bytes 273694498, flags TX 
